ticker,weight,beta,beta_contribution,component_contribution,percentage_contribution
CCL,0.00029629343115780037,1.8602912669139666,0.0005511920824268306,0.00010936522361854085,0.0005524609640187901
ANGO,0.00048719987392587785,1.059654290527434,0.0005162634367499813,0.00010916754661459389,0.0005514623940479024
OGE,0.0017076550774259795,0.2868901000989775,0.0004899093360972664,0.00010896193410070884,0.0005504237376644851
AIT,0.0004113746039352013,1.281061888630026,0.000526996327051658,0.00010878358399711731,0.0005495227979790629
CVLG,0.00038861085486038805,1.3062512116139724,0.0005076234000077235,0.00010830360280802004,0.0005470981618683695
SLP,0.0006344256178495507,0.7461915071603438,0.0004734030079642885,0.00010827684165703735,0.0005469629772934107
EPRT,0.0010266366491114896,0.4623081495968149,0.0004746224895590073,0.0001080585661050305,0.0005458603532791808
IESC,0.00031834684967955534,1.9376609748961755,0.0006168482671052134,0.00010732051967562199,0.0005421320946207992
ORI,0.000983694962175009,0.45586073216211054,0.0004484279056812792,0.00010700855552388147,0.0005405562004717504
SITE,0.00043606315378818785,1.1183116386112357,0.00048765450005085165,0.00010627318626297719,0.0005368414655921695
IRWD,0.00043952274656981343,1.0519350523147402,0.000462349383406435,0.00010612106538527523,0.0005360730234497593
SVRA,0.000716560504651705,0.7525762742354289,0.0005392664348550389,0.00010543593691370776,0.0005326120810829325
MOG/A,0.00044526200774269107,1.1776657664946673,0.0005243698236392508,0.00010471720272727046,0.0005289813786679
OFIX,0.0004900707084191398,0.9544666047720862,0.00046775612516306735,0.00010471410694862201,0.0005289657402702455
KTB,0.0003596841677801337,1.3130575563562235,0.0004722860144054042,0.00010460941663668154,0.0005284368947310109
WK,0.0005672731158968353,0.9033373687899445,0.0005124390038995204,0.00010438966665508866,0.0005273268226015253
MLKN,0.00037929347630828497,1.1874088431944216,0.00045037642793441143,0.00010391469036370612,0.000524927468847735
AFG,0.0009040688342058205,0.5156462066657924,0.00046617966492299654,0.00010322809614036318,0.0005214591222018138
EXLS,0.0006171384768863581,0.7867142675095022,0.0004855116447955811,0.00010271074909672063,0.0005188457316101214
WGO,0.00032512228280185594,1.3654614844535733,0.00044394195490355667,0.00010266864640394984,0.0005186330488809473
INTC,0.00034759730481957035,1.5602728356926243,0.0005423466324699446,0.00010167726465299785,0.0005136250609692513
SCL,0.00044142578444394487,1.002752736071679,0.00044264091312375294,0.00010156555949955313,0.000513060779795437
GLNG,0.0005485889836666159,1.0608725821556777,0.0005819830116445616,0.00010148964311413781,0.0005126772864135036
IRT,0.0007157902429616497,0.6014024324376869,0.000430477993232299,0.00010103145171548292,0.0005103627219346808
EXPO,0.0007166252608543863,0.5937301689377265,0.0004254820371921171,0.00010096850887971656,0.0005100447647397423
BL,0.00051669021754317,0.9412516399801437,0.000486335514624206,0.0001006880757809502,0.0005086281504362081
KFY,0.0005580951186512876,0.8107911919721341,0.00045249860648510705,0.00010042462293707692,0.0005072973122841519
HRL,0.0020383781110079424,0.08093209179286738,0.0001649702043886664,9.973536297235189e-05,0.0005038154995838028
LKQ,0.0005921211462474548,0.6480068569586763,0.00038369856291858194,9.958030310413071e-05,0.0005030322110626099
SGRY,0.0006183656911039768,0.7086133263647458,0.000438182169283024,9.914279066428831e-05,0.0005008221068239114
OEC,0.00034916120769876575,1.2652020231471268,0.0004417594663849726,9.882690897028898e-05,0.0004992264231192682
CLF,0.00025471225907750943,2.089814805834146,0.0005323014502476421,9.88031389838158e-05,0.0004991063484812143
FSK,0.0006206670300626959,0.7954525342078986,0.0004937111619626615,9.842484113168071e-05,0.000497195368105901
WVE,0.0004659627821902627,1.0379314566888047,0.00048363742928150756,9.766316574561044e-05,0.0004933477472248293
BPOP,0.0004759668691891028,0.9478341518749933,0.00045113765377844913,9.708605047943836e-05,0.0004904324360706048
KMB,0.0029390633008745475,0.06927285870731033,0.00020359731677332363,9.69572327346777e-05,0.0004897817102448028
MMSI,0.0005184193651668549,0.8938181023099324,0.0004633726131741581,9.693017493007177e-05,0.0004896450271171847
CHDN,0.0006686701701032699,0.6526967436802603,0.00043643884262253,9.687214710550648e-05,0.0004893518982153405
FRSH,0.0003745733494158404,1.3070019311980978,0.0004895680910618433,9.646816079102722e-05,0.00048731115197660864
MRSH,0.00118533783717747,0.3559322694493596,0.00042189998645077235,9.521575223736588e-05,0.0004809845811160721
CPRI,0.0002162110594031703,2.1988892944008653,0.0004754241838527007,9.487502928962761e-05,0.00047926341124193217
TALO,0.00030369812463378135,1.5427903138303107,0.00046854252501342836,9.483532880888062e-05,0.00047906286334251953
CHEF,0.0006819619643065564,0.7524423050582728,0.0005131370323848928,9.404635876664196e-05,0.000475077362872668
ANIP,0.0008084012155679237,0.6139006465825259,0.0004962780289352482,9.402923280944939e-05,0.0004749908507026444
EGBN,0.00039726042078115956,0.9413478158757523,0.0003739602294362269,9.336444816320872e-05,0.00047163267564136516
TLRY,0.0002831854067420493,1.5746913389727608,0.00044592960732018353,9.233569365190553e-05,0.00046643589836383137
ESTC,0.00036675348181089645,1.4409399901499211,0.0005284697584680424,9.207722293144073e-05,0.00046513022752374167
XNCR,0.0003171706985535899,1.4367146837660236,0.00045568379987226973,9.196529682751091e-05,0.00046456483021342654
GHM,0.0003124808115031362,1.5691257466522408,0.0004903216866643567,9.183828008112723e-05,0.000463923202172703
DK,0.0003249279944800627,1.3887917751001715,0.00045125732623370503,9.099704061817692e-05,0.00045967366151164967
PLOW,0.0005636955544492028,0.7138013121153265,0.00040236662639941745,9.059715081966474e-05,0.00045765360891835105
SMPL,0.0008359392618987276,0.4638283227135171,0.0003877323057368623,8.995873951383315e-05,0.00045442865939792216
BFH,0.0002908894414938226,1.5145059250918291,0.00044055378268904725,8.983503913744079e-05,0.00045380378407713847
HCA,0.001285548881374576,0.3122023263140864,0.00040135135135561413,8.901937870998313e-05,0.0004496834565072249
SAM,0.0007830791964307152,0.42707589756759284,0.00033443425068215704,8.829851387128529e-05,0.00044604199105287415
NGVT,0.0002722603027180304,1.491412751985729,0.00040605248733316537,8.791337207354488e-05,0.0004440964383275787
SYF,0.0002731084761326159,1.6248525049227371,0.0004437609915597125,8.785241453990181e-05,0.00044378850993236855
TNC,0.0004299490337732249,0.894823113021299,0.00038472833284145674,8.780123992216716e-05,0.0004435300001638009
MGPI,0.0005530973204260128,0.625416873467555,0.00034591639686411935,8.771982346787426e-05,0.00044311872305634916
BCC,0.00033769116532012965,1.0439201465019565,0.00035252261077340616,8.686960179502872e-05,0.0004388238085536527
PKE,0.0004951645715902057,0.8061682076713765,0.00039918593518124113,8.624890050910037e-05,0.0004356883216095786
TYL,0.0006658434032564785,0.6485406720494239,0.0004318265282276321,8.466634792681269e-05,0.0004276940205301918
HOPE,0.00037680223314800473,0.9783986370179865,0.0003686627913373414,8.40806095994586e-05,0.00042473514978238
AMAT,0.00029157884997738233,1.6846510058728565,0.0004912086029056479,8.398543979813604e-05,0.000424254397323376
BV,0.000421740108636688,0.9194858964724089,0.00038778408186817615,8.392248864235115e-05,0.00042393639809967104
BKE,0.0004355514462511412,0.881348583990566,0.0003838726504084864,8.378802355600004e-05,0.00042325714459682525
LEA,0.0003501768846852451,1.0445518161906777,0.00036577790088596627,8.338252471513551e-05,0.00042120875779597263
CENX,0.0002472640927540267,1.862922925114167,0.00046063394694903216,8.297790450270776e-05,0.0004191648094070496
WH,0.0003538084307996009,1.112349587536904,0.0003935586620670153,8.286630280253325e-05,0.0004186010508298295
SIBN,0.00043619319519417894,0.8547233162083897,0.00037282449430390207,8.22574112409846e-05,0.0004155252209824058
ASB,0.00031082751820190723,1.213525354669121,0.00037719707426689213,8.209188166984913e-05,0.00041468904451407904
VTR,0.0016427733387738058,0.23803445048603109,0.00039103664896812543,8.155975002858395e-05,0.0004120009691845424
OMCL,0.00040141737340234637,0.9530212757673505,0.00038255929731508307,8.150645684909985e-05,0.00041173175745215377
PLUS,0.0003765435409858747,1.004554662645933,0.0003782585697865704,8.064208173781334e-05,0.00040736534652686
SFIX,0.00020716191413950748,1.977878788995343,0.0004097411558642063,8.060519341189341e-05,0.0004071790042927889
USNA,0.00039597680843687536,0.8711893251028409,0.00034497076849849834,8.05853549161147e-05,0.00040707878967117557
SHOO,0.00024231700315920966,1.4787237140833087,0.00035831989889712336,8.055543510102256e-05,0.00040692764903119735
PLD,0.00042307301626050655,0.8705338671595987,0.00036829938893613454,8.018309801091499e-05,0.00040504677958353585
OPY,0.00038802027136340797,0.9877620679317537,0.0003832717056413601,7.891640233071425e-05,0.0003986480369718717
TRGP,0.00037719122842870214,1.03744501790776,0.0003913151607318649,7.844926410743115e-05,0.0003962882774009028
VREX,0.00020346157703863185,1.9767662911990505,0.0004021959870441662,7.831079216877479e-05,0.00039558878319069144
NDAQ,0.0004676801648260632,0.914935287213089,0.000427897085928999,7.803940308594954e-05,0.00039421785494347483
MAR,0.00034269974878183864,1.1204812966725348,0.0003839886588844265,7.774967892778558e-05,0.000392754306637872
NWPX,0.0004007085070490657,0.9679946541801412,0.00038788369270800104,7.761709102918866e-05,0.00039208453579251106
TTD,0.00026433983074495345,1.5586897787996343,0.0004120237923117843,7.59117747793783e-05,0.0003834700911989243
DXPE,0.0002440726512640057,1.5534794845323614,0.00037916185647405437,7.483718719619217e-05,0.0003780417870955989
ROG,0.00026258437989353786,1.2445173520953594,0.00032679081716670765,7.290266631911925e-05,0.00036826951001060976
IVT,0.0005613018590408714,0.5691191126108956,0.00031944761592418675,7.158743931979515e-05,0.00036162561031462856
QNST,0.0002820794662372042,1.2175024655806905,0.00034343244563348125,7.146168738604483e-05,0.00036099037150426187
AEO,0.00019135499119941616,1.7491753558543879,0.000334713434825752,7.124129767760462e-05,0.00035987706777976735
ABEO,0.0004478433674599072,0.7495177589261285,0.00033566655712848027,7.07063298749541e-05,0.00035717466551520315
MTUS,0.00024889079769279966,1.270515667341365,0.000316219657925792,7.016962300787146e-05,0.0003544634783263195
EG,0.0006038414705789311,0.4830098028680452,0.00029166134966788,6.912114367795664e-05,0.00034916706067001876
EXPD,0.000408590765316225,0.781341198546308,0.00031924879828713253,6.861728656327702e-05,0.0003466218147674041
NBN,0.0003111641262991462,0.9366930731687156,0.00029146528172300563,6.840260653761548e-05,0.0003455373536379117
GRBK,0.0003321292118939576,0.7621302372537975,0.00025312571505965866,6.785378961939814e-05,0.0003427649922448082
ALNY,0.0004929597846459504,0.8926488086667183,0.0004400399644848096,6.740335478596176e-05,0.00034048961023511317
HLIO,0.00021166558598328982,1.4508276797515895,0.00030709029099539693,6.720423985711034e-05,0.00033948377655321557
FRME,0.0003355214782107507,0.8339598735088484,0.00027981144952813947,6.675906443359338e-05,0.0003372349625747293
ADM,0.0006793361467754516,0.37949264706938945,0.0002578030725897354,6.606382412263942e-05,0.00033372294001668065
MPC,0.00031163520182881147,1.0468314986262504,0.0003262295453551487,6.60329819377788e-05,0.00033356714000442103
MIDD,0.00022780170486334613,1.307440758814422,0.00029783723386575225,6.592237929093213e-05,0.00033300842816826124
BC,0.0001841304172933218,1.5964082840747535,0.0002939473235172002,6.580762486911128e-05,0.000332428743544512
SAH,0.000299541702172098,0.9658311331732099,0.00028930670164150957,6.578489072624732e-05,0.0003323139014944782
TRN,0.0002879284752366111,1.0401004703715273,0.00029947454252695585,6.574782442246895e-05,0.00033212666020112665
CDNA,0.00025027202027814137,1.3279616395293266,0.0003323516423768775,6.512437078250495e-05,0.000328977269676796
CYTK,0.00048460806039756583,0.6410449458968178,0.0003106555478587194,6.492764919669794e-05,0.0003279835260228049
APPF,0.000376869091498207,0.8365371303702603,0.0003152649883271572,6.481301588495441e-05,0.00032740445318942056
PFS,0.0002853300346050576,1.0077609495654563,0.0002875444666131374,6.444570707328951e-05,0.00032554898420695155
ENSG,0.0005887037277618405,0.49821021289689005,0.00029329820954141937,6.408468687370852e-05,0.0003237252822942994
